Time,Temperature,Humidity,TimeIndex
2025-01-02 07:00:00,26.214763485006888,0.027714955553113686,-1.5138154334490934
2025-01-02 08:00:00,24.78294306782836,0.30804933844122884,-1.5068872163623699
2025-01-02 09:00:00,24.00067228792136,0.014811871603701874,-1.4999589992756464
2025-01-02 10:00:00,25.550192127745955,0.09171674763203222,-1.4930307821889228
2025-01-02 11:00:00,23.952938643161684,0.16862162366036357,-1.4861025651021993
2025-01-02 12:00:00,25.12624383813754,-0.07642647592904757,-1.4791743480154758
2025-01-02 13:00:00,23.41299084963813,-0.03247381257982963,-1.4722461309287522
2025-01-02 14:00:00,23.9317520316162,0.2025811872958937,-1.4653179138420287
2025-01-02 15:00:00,25.157341914317303,-0.184257099936225,-1.4583896967553052
2025-01-02 16:00:00,25.588147459665496,0.05521817550600283,-1.4514614796685816
2025-01-02 17:00:00,25.12396328717492,-0.41147496524152305,-1.444533262581858
2025-01-02 18:00:00,24.87583457340481,-0.12013951732590375,-1.4376050454951346
2025-01-02 19:00:00,24.70097459008969,0.015114692886199953,-1.430676828408411
2025-01-02 20:00:00,23.72460666909526,-0.8580574009407004,-1.4237486113216873
2025-01-02 21:00:00,24.28923328397163,-0.5625153586790906,-1.4168203942349638
2025-01-02 22:00:00,24.44646766520012,-0.32934181142809926,-1.4098921771482402
2025-01-02 23:00:00,25.60281265517301,-0.545923282390962,-1.4029639600615167
2025-01-03 00:00:00,24.96650480012385,-0.478667705383924,-1.3960357429747932
2025-01-03 01:00:00,23.20813765442576,-0.7345576532935166,-1.3891075258880696
2025-01-03 02:00:00,24.797378198236157,-0.6413378235847236,-1.382179308801346
2025-01-03 03:00:00,24.142297309342087,-0.7422091465717613,-1.3752510917146226
2025-01-03 04:00:00,23.81392945236483,-0.5147107933228138,-1.368322874627899
2025-01-03 05:00:00,24.742916233081704,-0.7537690349232349,-1.3613946575411755
2025-01-03 06:00:00,24.969650858989983,-0.7833014880077506,-1.354466440454452
2025-01-03 07:00:00,24.774493897739564,-0.9856678504986457,-1.3475382233677284
2025-01-03 08:00:00,23.23624219394389,-1.0458465409814475,-1.340610006281005
2025-01-03 09:00:00,23.57326924291597,-1.0772866871073012,-1.3336817891942814
2025-01-03 10:00:00,23.91029629188805,-0.9458656044016368,-1.3267535721075578
2025-01-03 11:00:00,24.285665929251763,-1.156301539302724,-1.3198253550208343
2025-01-03 12:00:00,23.672800396744805,-1.04605645752643,-1.3128971379341108
2025-01-03 13:00:00,23.05993486423785,-0.7094289928507027,-1.3059689208473872
2025-01-03 14:00:00,22.16715867325252,-0.996188682724648,-1.2990407037606637
2025-01-03 15:00:00,21.934123460769143,-1.2796849201022862,-1.2921124866739402
2025-01-03 16:00:00,23.375327846575164,-0.9917623944183683,-1.2851842695872167
2025-01-03 17:00:00,23.640140240250965,-1.3577221926020888,-1.2782560525004931
2025-01-03 18:00:00,22.323277059029667,-1.7260979494581081,-1.2713278354137696
2025-01-03 19:00:00,23.00562422573544,-1.536355818612819,-1.264399618327046
2025-01-03 20:00:00,22.31048133530571,-1.7403232651546747,-1.2574714012403225
2025-01-03 21:00:00,21.320204903617483,-1.4442373475264356,-1.250543184153599
2025-01-03 22:00:00,21.937595909807552,-1.3863650829978664,-1.2436149670668755
2025-01-03 23:00:00,22.68843960207261,-1.0570765694747097,-1.2366867499801517
2025-01-04 00:00:00,21.23653857874402,-1.3544360681973562,-1.2297585328934282
2025-01-04 01:00:00,22.32207122719105,-1.4816442461552684,-1.2228303158067046
2025-01-04 02:00:00,18.777997900971982,-1.2732934863698244,-1.2159020987199811
2025-01-04 03:00:00,21.33335017786801,-1.9176428311482676,-1.2089738816332576
2025-01-04 04:00:00,20.546414501020607,-1.61124225693203,-1.202045664546534
2025-01-04 05:00:00,20.03775383713962,-1.3048416827157923,-1.1951174474598105
2025-01-04 06:00:00,20.1501063559575,-1.7771144788010487,-1.188189230373087
2025-01-04 07:00:00,18.286257428040425,-1.2285945457588325,-1.1812610132863635
2025-01-04 08:00:00,19.500388541731,-1.3944506048261236,-1.17433279619964
2025-01-04 09:00:00,19.762149809190447,-1.5473110005386141,-1.1674045791129164
2025-01-04 10:00:00,20.45994960030701,-1.3212280830728065,-1.1604763620261929
2025-01-04 11:00:00,18.6653530691556,-0.9696107448381427,-1.1535481449394693
2025-01-04 12:00:00,18.236986997998592,-1.168563710472265,-1.1466199278527458
2025-01-04 13:00:00,18.287981756232035,-1.3675166761063862,-1.1396917107660223
2025-01-04 14:00:00,19.229419707543546,-1.499732427408847,-1.1327634936792987
2025-01-04 15:00:00,18.5702234908964,-1.5635167079134058,-1.1258352765925752
2025-01-04 16:00:00,17.696257976130408,-1.1922770785205785,-1.1189070595058517
2025-01-04 17:00:00,18.34654317929998,-1.522824042581965,-1.1119788424191281
2025-01-04 18:00:00,17.83276968511781,-1.3048036740682372,-1.1050506253324046
2025-01-04 19:00:00,18.352807806455942,-1.3935555366950039,-1.098122408245681
2025-01-04 20:00:00,16.842923907693734,-1.165515811629122,-1.0911941911589575
2025-01-04 21:00:00,16.973280030697218,-1.165950290845539,-1.084265974072234
2025-01-04 22:00:00,16.757007087163064,-0.986976525890875,-1.0773377569855105
2025-01-04 23:00:00,15.739870577125512,-1.2768998429773128,-1.070409539898787
2025-01-05 00:00:00,16.992529757975788,-1.191305675350139,-1.0634813228120634
2025-01-05 01:00:00,16.81463986984757,-1.302423510740669,-1.05655310572534
2025-01-05 02:00:00,16.46550031852486,-1.1519461186661557,-1.0496248886386164
2025-01-05 03:00:00,16.13503744650624,-0.939857679962465,-1.0426966715518926
2025-01-05 04:00:00,15.057614642829131,-0.8186423379362839,-1.035768454465169
2025-01-05 05:00:00,15.726718842149031,-1.1264230896238452,-1.0288402373784455
2025-01-05 06:00:00,15.668710599404172,-0.7071510866625552,-1.021912020291722
2025-01-05 07:00:00,15.187224069200454,-0.5595638906170673,-1.0149838032049985
2025-01-05 08:00:00,15.592880391274846,-0.7093457140227475,-1.008055586118275
2025-01-05 09:00:00,15.944884209945712,-0.35503318810959383,-1.0011273690315514
2025-01-05 10:00:00,17.037359343971495,-0.8597496162029339,-0.9941991519448279
2025-01-05 11:00:00,15.582022257479377,-0.9077464850999242,-0.9872709348581044
2025-01-05 12:00:00,15.569670204566512,-0.9680360424069776,-0.9803427177713808
2025-01-05 13:00:00,15.232790001356191,-0.23116849978445603,-0.9734145006846573
2025-01-05 14:00:00,13.693608056225964,-0.3541788379285191,-0.9664862835979338
2025-01-05 15:00:00,15.151356025189068,-0.4489792691176157,-0.9595580665112102
2025-01-05 16:00:00,15.17244723361158,-0.3246112920415175,-0.9526298494244867
2025-01-05 17:00:00,17.054384124968948,-0.5637435949432362,-0.9457016323377632
2025-01-05 18:00:00,14.897325468999377,0.23801957314305242,-0.9387734152510396
2025-01-05 19:00:00,15.26782468107665,-0.19086468155160566,-0.9318451981643161
2025-01-05 20:00:00,14.982178275060653,-0.1393422574060138,-0.9249169810775926
2025-01-05 21:00:00,14.066381187392755,0.045332420136799535,-0.917988763990869
2025-01-05 22:00:00,15.914986690835324,0.05002077437794693,-0.9110605469041455
2025-01-05 23:00:00,15.60970953815688,0.05208515385444297,-0.9041323298174219
2025-01-06 00:00:00,15.656441251872524,-0.10429446175772238,-0.8972041127306983
2025-01-06 01:00:00,14.31955140207669,0.21501899067281693,-0.8902758956439748
2025-01-06 02:00:00,16.200697917242874,0.5650968600402722,-0.8833476785572513
2025-01-06 03:00:00,13.99628771516551,0.5076833150068597,-0.8764194614705277
2025-01-06 04:00:00,15.634402198050209,0.6137765966339372,-0.8694912443838042
2025-01-06 05:00:00,16.972195112725753,0.22752746768780654,-0.8625630272970807
2025-01-06 06:00:00,14.489993569256828,0.1805753036322313,-0.8556348102103571
2025-01-06 07:00:00,14.899553855616665,0.4134990162171496,-0.8487065931236336
2025-01-06 08:00:00,15.509947227558428,0.502945970749939,-0.8417783760369101
2025-01-06 09:00:00,15.112419698424256,0.7706494794823001,-0.8348501589501865
2025-01-06 10:00:00,14.366847067397272,0.23763792818966234,-0.827921941863463
2025-01-06 11:00:00,15.761461230897648,0.9598005906059666,-0.8209937247767395
2025-01-06 12:00:00,14.962896978619153,0.654362581036837,-0.814065507690016
2025-01-06 13:00:00,16.304468587394613,0.6443081025784568,-0.8071372906032923
2025-01-06 14:00:00,15.309454275841125,0.5668160928106751,-0.8002090735165688
2025-01-06 15:00:00,17.410692755429498,0.47592669582395813,-0.7932808564298452
2025-01-06 16:00:00,15.67604473088062,1.0360647297184518,-0.7863526393431217
2025-01-06 17:00:00,16.455452422907307,0.9198370222808302,-0.7794244222563982
2025-01-06 18:00:00,17.234860114933994,0.6737869635309016,-0.7724962051696747
2025-01-06 19:00:00,15.748399746624,0.7100552407067974,-0.7655679880829511
2025-01-06 20:00:00,17.069351328869953,0.9462600599981554,-0.7586397709962276
2025-01-06 21:00:00,18.09238926395864,1.39929993655281,-0.7517115539095041
2025-01-06 22:00:00,15.92472379519366,1.0281663351567054,-0.7447833368227805
2025-01-06 23:00:00,17.526932960716344,0.7984017072980444,-0.737855119736057
2025-01-07 00:00:00,17.75985709878312,1.0896089308993544,-0.7309269026493335
2025-01-07 01:00:00,18.35406621714009,1.1103363823578056,-0.7239986855626099
2025-01-07 02:00:00,16.919352726881268,1.1565271484921038,-0.7170704684758864
2025-01-07 03:00:00,17.03621209325885,1.2027179146264009,-0.7101422513891628
2025-01-07 04:00:00,18.69685843460699,1.1860584470692146,-0.7032140343024392
2025-01-07 05:00:00,18.706384506355192,1.3980663620155496,-0.6962858172157157
2025-01-07 06:00:00,18.86114205878504,1.6551115371509801,-0.6893576001289922
2025-01-07 07:00:00,19.132008469407747,1.517960714649173,-0.6824293830422686
2025-01-07 08:00:00,18.5067715927629,1.2379122348428584,-0.6755011659555451
2025-01-07 09:00:00,19.43406041887171,1.0722894184639074,-0.6685729488688216
2025-01-07 10:00:00,19.681388982933036,1.8489399350683142,-0.661644731782098
2025-01-07 11:00:00,19.07501175477585,1.3283690775459052,-0.6547165146953745
2025-01-07 12:00:00,21.33924218762677,1.321732444663141,-0.647788297608651
2025-01-07 13:00:00,20.426064960414852,1.3143707035875838,-0.6408600805219274
2025-01-07 14:00:00,19.29425638151034,1.3591842240738476,-0.6339318634352039
2025-01-07 15:00:00,20.97244540878262,1.283708298664136,-0.6270036463484804
2025-01-07 16:00:00,19.866642229721528,1.1878433709269325,-0.6200754292617568
2025-01-07 17:00:00,20.91742169567111,1.2349544288042547,-0.6131472121750332
2025-01-07 18:00:00,21.96820116162069,1.2820654866815768,-0.6062189950883097
2025-01-07 19:00:00,20.57989658253035,1.1625722096417406,-0.5992907780015861
2025-01-07 20:00:00,22.20027510035076,1.1122555698161851,-0.5923625609148626
2025-01-07 21:00:00,21.95063451014832,1.2665023016900312,-0.5854343438281391
2025-01-07 22:00:00,22.46629075923935,1.3923955123446885,-0.5785061267414155
2025-01-07 23:00:00,22.223037900203096,1.518288722999346,-0.571577909654692
2025-01-08 00:00:00,21.97978504116684,0.6263043271195682,-0.5646496925679685
2025-01-08 01:00:00,21.751736438162983,1.3834361828144306,-0.557721475481245
2025-01-08 02:00:00,21.8179614918162,1.3884647549302502,-0.5507932583945214
2025-01-08 03:00:00,22.047709462541945,0.6652355612252558,-0.5438650413077979
2025-01-08 04:00:00,22.80512365207814,0.9959719927358898,-0.5369368242210744
2025-01-08 05:00:00,23.301569254253856,0.957021605796754,-0.5300086071343508
2025-01-08 06:00:00,23.4069783419975,0.7056882232939553,-0.5230803900476272
2025-01-08 07:00:00,23.99923356446673,0.8008939583918538,-0.5161521729609037
2025-01-08 08:00:00,23.49438905581601,1.0264632691166702,-0.5092239558741801
2025-01-08 09:00:00,24.78771938564236,1.2520325798414864,-0.5022957387874566
2025-01-08 10:00:00,23.548248921923243,1.0400457183834846,-0.49536752170073306
2025-01-08 11:00:00,26.065152699674,1.067531856342168,-0.48843930461400953
2025-01-08 12:00:00,24.5123476664197,0.9084235470350601,-0.481511087527286
2025-01-08 13:00:00,23.44244037266655,0.47600994852159034,-0.47458287044056247
2025-01-08 14:00:00,23.381174370645063,0.5556578765090746,-0.46765465335383893
2025-01-08 15:00:00,24.72678133842481,0.7197040907888168,-0.4607264362671154
2025-01-08 16:00:00,24.25797599838147,0.3128355660740367,-0.45379821918039187
2025-01-08 17:00:00,25.0967631218408,0.6673419521025501,-0.4468700020936683
2025-01-08 18:00:00,24.98570034822756,0.5021650593801869,-0.43994178500694475
2025-01-08 19:00:00,24.62299468054794,0.3369881666578236,-0.4330135679202212
2025-01-08 20:00:00,24.070451342299812,0.511312084476519,-0.4260853508334977
2025-01-08 21:00:00,23.595010968076075,0.4021691953603481,-0.41915713374677416
2025-01-08 22:00:00,24.50095837227706,0.17981810689443448,-0.4122289166600506
2025-01-08 23:00:00,25.58676774183135,0.4431393600194365,-0.4053006995733271
2025-01-09 00:00:00,25.108529025309544,0.33118677122638,-0.3983724824866035
2025-01-09 01:00:00,23.96833809243866,0.21923418243332252,-0.39144426539988
2025-01-09 02:00:00,25.123174251423315,0.1588703015874255,-0.38451604831315644
2025-01-09 03:00:00,25.304577476932803,-0.0856131421607699,-0.3775878312264329
2025-01-09 04:00:00,24.292906570617117,-0.00856159987969028,-0.3706596141397094
2025-01-09 05:00:00,25.11861054170643,-0.39416661059655067,-0.36373139705298585
2025-01-09 06:00:00,25.02981136638589,0.004840282840232292,-0.35680317996626226
2025-01-09 07:00:00,24.04847797990106,-0.2825760580392686,-0.34987496287953873
2025-01-09 08:00:00,25.22072257562061,-0.40850302376582687,-0.3429467457928152
2025-01-09 09:00:00,25.34683297466327,-0.13483508306971143,-0.33601852870609167
2025-01-09 10:00:00,25.72049149625431,-0.5558992247435496,-0.32909031161936814
2025-01-09 11:00:00,25.64514069511527,-0.7570608936254559,-0.3221620945326446
2025-01-09 12:00:00,23.640298959157843,-0.8413655366261568,-0.3152338774459211
2025-01-09 13:00:00,23.92489250342241,-0.4418363381652004,-0.3083056603591975
2025-01-09 14:00:00,25.01238958124776,-0.8880614521602167,-0.30137744327247395
2025-01-09 15:00:00,24.92920984052129,-0.3044286518222019,-0.2944492261857504
2025-01-09 16:00:00,24.84078181965583,-1.156567320949356,-0.2875210090990269
2025-01-09 17:00:00,27.41437798720655,-0.41556225116129053,-0.28059279201230336
2025-01-09 18:00:00,24.685395940985213,-0.7739566901110513,-0.27366457492557983
2025-01-09 19:00:00,25.026834653012443,-0.884930938960996,-0.2667363578388563
2025-01-09 20:00:00,24.764667197349148,-1.0240051272246897,-0.2598081407521327
2025-01-09 21:00:00,24.399235262076203,-0.8706543985858597,-0.2528799236654092
2025-01-09 22:00:00,23.496334283477125,-1.0045823603590673,-0.24595170657868565
2025-01-09 23:00:00,24.22013153744971,-0.8071746746512678,-0.23902348949196212
2025-01-10 00:00:00,22.85329932587885,-1.0535445849943605,-0.23209527240523858
2025-01-10 01:00:00,23.135131915075718,-1.0839737212977993,-0.22516705531851502
2025-01-10 02:00:00,23.1077486911107,-1.227717696762641,-0.2182388382317915
2025-01-10 03:00:00,23.08036546714568,-1.1981709589382423,-0.21131062114506796
2025-01-10 04:00:00,24.70434253579049,-1.1546951773732979,-0.20438240405834443
2025-01-10 05:00:00,21.191971171862484,-1.6075397926502497,-0.19745418697162087
2025-01-10 06:00:00,23.06364520522295,-1.5609149888669307,-0.19052596988489734
2025-01-10 07:00:00,22.42330427047562,-1.15077249559536,-0.1835977527981738
2025-01-10 08:00:00,21.782963335728283,-1.2955869494730192,-0.17666953571145025
2025-01-10 09:00:00,22.849256156629465,-1.3928989015700286,-0.16974131862472672
2025-01-10 10:00:00,21.84392931941173,-1.3716461433148155,-0.16281310153800319
2025-01-10 11:00:00,20.74183997729809,-1.3218076755811223,-0.15588488445127965
2025-01-10 12:00:00,20.84074691867851,-1.5241823641102974,-0.1489566673645561
2025-01-10 13:00:00,21.76335262136941,-1.58876454469763,-0.14202845027783256
2025-01-10 14:00:00,20.44010660678613,-1.3976352806899333,-0.13510023319110903
2025-01-10 15:00:00,21.00064687830757,-1.6534779190569533,-0.12817201610438547
2025-01-10 16:00:00,20.665688471173294,-1.371712518720537,-0.12124379901766194
2025-01-10 17:00:00,19.908691040291107,-1.8189468093393457,-0.11431558193093841
2025-01-10 18:00:00,20.222763755280106,-1.2515046687353286,-0.10738736484421486
2025-01-10 19:00:00,20.536836470269108,-1.369316393821738,-0.10045914775749132
2025-01-10 20:00:00,18.20921971346886,-1.4138070068082496,-0.09353093067076779
2025-01-10 21:00:00,19.778403889788027,-1.2588575971853402,-0.08660271358404424
2025-01-10 22:00:00,18.90031343690633,-1.1108492124328244,-0.07967449649732071
2025-01-10 23:00:00,19.913107397131665,-1.239495015398328,-0.07274627941059716
2025-01-11 00:00:00,18.39979717199889,-1.8267521879106767,-0.06581806232387363
2025-01-11 01:00:00,18.74622953542794,-1.6975103296700946,-0.05888984523715009
2025-01-11 02:00:00,19.04807981692151,-1.5465509338545091,-0.05196162815042655
2025-01-11 03:00:00,18.175458445684875,-1.3942413488924787,-0.04503341106370301
2025-01-11 04:00:00,17.302837074448234,-1.4534338802257354,-0.038105193976979465
2025-01-11 05:00:00,17.808998101813568,-1.5126264115589911,-0.031176976890255927
2025-01-11 06:00:00,17.513257106597635,-1.2993288485913672,-0.024248759803532388
2025-01-11 07:00:00,17.190548164094444,-1.471758132465015,-0.01732054271680885
2025-01-11 08:00:00,18.9492461862506,-1.4151414673143012,-0.01039232563008531
2025-01-11 09:00:00,17.68849567590328,-1.5528967268840126,-0.0034641085433617697
2025-01-11 10:00:00,16.18766379142664,-1.4214363240032462,0.0034641085433617697
2025-01-11 11:00:00,17.767024361086175,-1.4787704595263234,0.01039232563008531
2025-01-11 12:00:00,18.57158964346372,-1.3661540485302703,0.01732054271680885
2025-01-11 13:00:00,17.54598798842176,-0.9060476218195438,0.024248759803532388
2025-01-11 14:00:00,15.35593922582182,-1.2873451400577776,0.031176976890255927
2025-01-11 15:00:00,16.040974334129178,-0.49938444738392546,0.038105193976979465
2025-01-11 16:00:00,17.30455368627073,-0.9059244170249069,0.04503341106370301
2025-01-11 17:00:00,15.59350974057568,-0.9282398763709574,0.05196162815042655
2025-01-11 18:00:00,16.389489795619426,-0.8300595886034279,0.05888984523715009
2025-01-11 19:00:00,16.535299944292298,-0.7318793008358974,0.06581806232387363
2025-01-11 20:00:00,15.061767164948336,-0.9523761001259977,0.07274627941059716
2025-01-11 21:00:00,15.650150836710242,-0.7590327700610493,0.07967449649732071
2025-01-11 22:00:00,15.169110099274448,-0.2006744887162994,0.08660271358404424
2025-01-11 23:00:00,14.688069361838656,-0.7063111232891865,0.09353093067076779
2025-01-12 00:00:00,15.22117921441346,-0.3952759927252815,0.10045914775749132
2025-01-12 01:00:00,14.348012671839756,-0.7309984772653368,0.10738736484421486
2025-01-12 02:00:00,16.58264863262182,-0.5389081147684726,0.11431558193093841
2025-01-12 03:00:00,14.070673412073466,-0.1082429797401946,0.12124379901766194
2025-01-12 04:00:00,14.644665730153804,-0.5557739001358687,0.12817201610438547
2025-01-12 05:00:00,15.218658048234142,0.008576525747746831,0.13510023319110903
2025-01-12 06:00:00,16.228458143035077,-0.16757149102066737,0.14202845027783256
2025-01-12 07:00:00,13.896033566025178,-0.37793808102951204,0.1489566673645561
2025-01-12 08:00:00,15.952497250218617,-0.07262443905838777,0.15588488445127965
2025-01-12 09:00:00,15.015391397626711,0.054199347146123754,0.16281310153800319
2025-01-12 10:00:00,14.215256176741308,0.036697411561892705,0.16974131862472672
2025-01-12 11:00:00,15.371434303001008,-0.3657359025598002,0.17666953571145025
2025-01-12 12:00:00,15.170315913826697,-0.13367001439431045,0.1835977527981738
2025-01-12 13:00:00,14.54822453276878,0.022255877849558403,0.19052596988489734
2025-01-12 14:00:00,15.109554987644422,0.11385602977804121,0.19745418697162087
2025-01-12 15:00:00,14.778722473830582,0.3142686373605756,0.20438240405834443
2025-01-12 16:00:00,15.218938583296527,0.27632577249135665,0.21131062114506796
2025-01-12 17:00:00,15.706805829114796,0.014156999730111945,0.2182388382317915
2025-01-12 18:00:00,16.5026378850505,0.42640426605990794,0.22516705531851502
2025-01-12 19:00:00,14.307950626992088,0.5274710366686435,0.23209527240523858
2025-01-12 20:00:00,17.076560365812142,0.5689887497465723,0.23902348949196212
2025-01-12 21:00:00,13.88783057731976,0.7292053735627844,0.24595170657868565
2025-01-12 22:00:00,15.414748922724815,0.7279587475201921,0.2528799236654092
2025-01-12 23:00:00,16.100676757072854,0.698966679722073,0.2598081407521327
2025-01-13 00:00:00,15.955681554691845,0.636563451953305,0.2667363578388563
2025-01-13 01:00:00,15.340450578854403,0.351075673440716,0.27366457492557983
2025-01-13 02:00:00,15.78651857047462,0.8340183784176286,0.28059279201230336
2025-01-13 03:00:00,15.679522081243318,0.8321657992545982,0.2875210090990269
2025-01-13 04:00:00,15.729643563322648,0.7194216709047696,0.2944492261857504
2025-01-13 05:00:00,17.014131338782438,0.6066775425549409,0.30137744327247395
2025-01-13 06:00:00,16.75926396462713,0.687773579473462,0.3083056603591975
2025-01-13 07:00:00,16.06418985003591,1.1725717867615177,0.3152338774459211
2025-01-13 08:00:00,17.48849472838022,0.9810634509935473,0.3221620945326446
2025-01-13 09:00:00,17.17014168976441,1.1670535125619887,0.32909031161936814
2025-01-13 10:00:00,17.735019212135885,1.0639640627819609,0.33601852870609167
2025-01-13 11:00:00,17.753542554340633,1.0959183772967886,0.3429467457928152
2025-01-13 12:00:00,16.756170755216992,1.0676878804854761,0.34987496287953873
2025-01-13 13:00:00,17.14489423892922,1.0394573836741625,0.35680317996626226
2025-01-13 14:00:00,18.36841233310515,1.1933481818570333,0.36373139705298585
2025-01-13 15:00:00,18.43999294716988,1.1005036893707054,0.3706596141397094
2025-01-13 16:00:00,18.119384738805,1.1281696136144317,0.3775878312264329
2025-01-13 17:00:00,18.417370994151863,1.1741520767750822,0.38451604831315644
2025-01-13 18:00:00,19.535736864432938,1.3029047318782483,0.39144426539988
2025-01-13 19:00:00,18.232831151027813,1.1719040342737104,0.3983724824866035
2025-01-13 20:00:00,19.33832776781312,1.5479116145732938,0.4053006995733271
2025-01-13 21:00:00,18.935223122533788,1.109518866071191,0.4122289166600506
2025-01-13 22:00:00,19.12061010245844,1.2664720940060985,0.41915713374677416
2025-01-13 23:00:00,20.37268713457592,1.2203756200293339,0.4260853508334977
2025-01-14 00:00:00,20.35372259648454,1.6193753068742425,0.4330135679202212
2025-01-14 01:00:00,20.54441356945204,1.3602546286019763,0.43994178500694475
2025-01-14 02:00:00,21.13837614044741,1.534959446152991,0.4468700020936683
2025-01-14 03:00:00,20.311032429997702,1.00647201580733,0.45379821918039187
2025-01-14 04:00:00,21.03955540326234,1.3684895381405686,0.4607264362671154
2025-01-14 05:00:00,20.44474983680593,1.4920218426708736,0.46765465335383893
2025-01-14 06:00:00,21.150153499446,1.314379529484449,0.47458287044056247
2025-01-14 07:00:00,20.983132309826978,1.5088863685898601,0.481511087527286
2025-01-14 08:00:00,21.359523520864027,1.1647370758200721,0.48843930461400953
2025-01-14 09:00:00,21.950673328621694,1.5521414136124896,0.49536752170073306
2025-01-14 10:00:00,21.01022369634452,1.7205813059257318,0.5022957387874566
2025-01-14 11:00:00,23.526288588972672,1.1444361647550065,0.5092239558741801
2025-01-14 12:00:00,21.232168090133264,1.1054229472744417,0.5161521729609037
2025-01-14 13:00:00,21.246962522946266,1.4786516089305244,0.5230803900476272
2025-01-14 14:00:00,23.3225704654671,1.479252487124479,0.5300086071343508
2025-01-14 15:00:00,23.203331678696618,1.0119468719189897,0.5369368242210744
2025-01-14 16:00:00,23.23908918674943,1.003746224727988,0.5438650413077979
2025-01-14 17:00:00,23.40786088250269,1.001142779656583,0.5507932583945214
2025-01-14 18:00:00,23.056111879250157,0.7456078028584364,0.557721475481245
2025-01-14 19:00:00,22.503906146341155,0.7995002857110466,0.5646496925679685
2025-01-14 20:00:00,23.43297891248034,0.7447849432299649,0.571577909654692
2025-01-14 21:00:00,22.97581485999512,0.7557027218065702,0.5785061267414155
2025-01-14 22:00:00,24.437199084853617,0.8688899398488411,0.5854343438281391
2025-01-14 23:00:00,23.67314240710282,0.8834966394390311,0.5923625609148626
2025-01-15 00:00:00,23.257986788893,1.1156224179633472,0.5992907780015861
2025-01-15 01:00:00,23.782578381255615,0.5382657346620369,0.6062189950883097
2025-01-15 02:00:00,24.484846163878107,0.907005147467869,0.6131472121750332
2025-01-15 03:00:00,23.811662327078867,0.6094440662186262,0.6200754292617568
2025-01-15 04:00:00,23.706159948238277,0.5956434837064257,0.6270036463484804
2025-01-15 05:00:00,24.65317095643514,0.6977797914883785,0.6339318634352039
2025-01-15 06:00:00,24.74131855301966,0.2716601142312162,0.6408600805219274
2025-01-15 07:00:00,24.219614111956854,0.5351035074907945,0.647788297608651
2025-01-15 08:00:00,24.320732398499207,0.43786520250168465,0.6547165146953745
2025-01-15 09:00:00,24.94805213806359,0.45316793307328074,0.661644731782098
2025-01-15 10:00:00,23.661144453636467,0.3571308854351575,0.6685729488688216
2025-01-15 11:00:00,23.74309936500188,0.7558755849015345,0.6755011659555451
2025-01-15 12:00:00,24.33595274379877,0.05456685908877122,0.6824293830422686
2025-01-15 13:00:00,24.77370053565014,0.021821338829083853,0.6893576001289922
